술 종류,술 이름,술 도수,술 재료,술 소개,술과 같이 먹는 음식
증류주,산정호수 솔잎주,30%,"찹쌀32.4%,누룩0.65%,솔입0.005%,정제수60.94%",궁예의 눈물을 두 번 증류하여 산정호수의 노송에 담궈 낸 30도 증류주이다.,
증류주,두레앙 브랜디,35%,"포도96.1%,메타증아황산칼륨,효모,설탕,정제수","두레앙 브랜디는 증류 과정에서 두통을 유발하는 초류와 후류를 제거해 깔끔한 맛을 자랑한다. 특히 맛을 좋게 하기 위해 감압식 증류로 생산, 일반 농가에서 만들어 먹는 증류주에 비해 불 냄새가 없고 포도향이 강해 제대로 된 거봉 증류주의 풍미를 만끽할 수 있다. 오크통 숙성을 하여 오크향과 묵직한 바디감이 일품이다.",알코올이 입술과 혀를 자극시키고 술을 마시고 난 후에도 입 안에 풍미가 가득하다. 굴 요리와 잘 어울린다.
증류주,양촌감 보드카,32%,"감발효증류주,정제수",추시는 홍국과 타닌으로부터 옅은 붉은 색을 띄며 감 고유의 은은한 향과 입안을 감싸는 독특한 떫은 맛이 특징입니다. 감을 사용한 술을 만들기 위해 홍국균을 이용하여 감을 발효시키는 특수공법을 개발하여 추시만의 독특한 맛과 향을 만들게 되었습니다.,"삼결살,생선회,생선구이"
증류주,월광주 42,42%,"쌀,물,누룩",삼양주 막걸리를 전통 방식으로 증류한 원주 그대로의 소주입니다. 전통 소주 그대로의 깊은 맛과 향을 즐길 수 있습니다.,
증류주,한주매화,35%,"쌀41.936%(국내산),정제수,누룩(밀)","한주(汗酒)는 땀을 내듯 증류시킨 술로
한방울 한방울 정성들여 만든 귀한 술을 의미합니다.",닭가슴살 구이.해산물
증류주,문배술 천향,40%,"증류원액(조(국산), 수수(국산),효모,국,정제수), 정제수","무첨가물, 무가 향 국내산 수수와 조로 만든 순수한 증류주입니다.","양갈비,제육볶음,참치회,홍어무침"
증류주,감홍로,40%,"정제수,쌀(국내산),조,용안육,계피,진피,정향,생강,감초,자초",은은하고도 강렬한 계피 향미가 도드라지는 전통 증류주입니다.,"전과 같은 한식, 해산물과도 잘 어울리는 술입니다."
증류주,이강주 5호,25%,"쌀(국산), 정제수, 배(국산), 정맥(국산), 생강(국산), 울금, 계피, 꿀, 효모, 누룩, 조효소제","이강주(梨薑酒)는 조선시대 3대 명주 중 하나로서, 전통소주에 배(梨:배나무 이)와 생강(薑:생강 강)이 들어간다고 하여 이강주라 불리게 되었으며 예전에는 약의 의미인 이강고(梨薑膏)라 불렸습니다.","육회,부침개"
증류주,별헤주 1941,17%,"매실(국내산), 정제수, 발효주정, 과당, 천일염,에리스리톨, L-아스파라긴산(영양강화제)","과학적인 검증을 거친 저온 숙성법을 활용한 증류주입니다.영양이 가장 풍부한 매실을 한 알 한 알 엄선하여 수확해

매실의 깊은 맛과 향을 담았습니다.","육류, 해산물, 한식, 양식, 일식, 중식"
증류주,해운대블루스,17.3%,"증류원액, 정제수, 매실, 기타과당, 에리스리톨",국내산 쌀을 발효 숙성하여 증류한 술에 직접 재배한 매실을 듬뿍 더하여 만든 전통주입니다.,"육류, 해산물, 과일, 치즈."
증류주,대숲 맑은 담양향 Gold,41%,"정제수, 쌀, 벌꿀, 조제종국, 젖산",담양의 친환경 쌀을 우리 전통의 소주 제조 기법으로 1~5년 저온숙성을 통해 만든 프리미엄 증류식 소주입니다.,"한식,보쌈.."
증류주,이연56,56%,"수수, 누룩, 효모, 정제수",무농약 수수를 사용하기 때문에 안심하고 마실 수 있는 국산 고량주입니다.,
증류주,복분자 그라빠,40%,"증류원액(국내산 복분자), 정제수",항아리 숙성 후 냉동여과공법을 이용해 복분자의 달달한 향과 깔끔한 맛이 특징입니다.,"육류, 치즈, 해산물."
증류주,양반안동소주 3년산 호리병,45%,"쌀100%+천연암반수, 순곡주",100% 국내산 쌀과 안동 고지대의 암반수를 사용하여 만들어졌으며 어떠한 첨가물도 혼합하지 않은 전통 증류주입니다.,"삼겹살, 해산물."
증류주,병영소주,40%,"보리증류식소주원액, 정제수",100% 국산 보리를 발효 및 증류하여 만든 보리소주입니다.,"한식, 육류, 해산물."
증류주,댄싱22,22%,"정제수, 사과증류원액, 사과농축액, 사과향","100% 국산 사과 약 7개를 저온에서 진공상태로 증류하여

소주의 쓴 맛은 없애고 사과의 은은한 단맛과 향만 남은 증류주입니다.","물회,대하구이,오징어 초무침"
증류주,만월  24/40,24%/40%,"단수수증류원액, 복분자과즙, 정제수","높은 도수와 반대로 목 넘김이 부드러웁니다.

또한, 색소를 사용하지 않고 복분자 원료가 들어가 선명한 붉은색을 띄며 복분자 향이 은은하게 납니다.","장어구이,구절판"
증류주,죽력고,32%,"쌀, 죽력, 누룩, 정제수","대나무를 토막 내 불을 지펴 흘러내리는 대나무즙‘죽력’에

대잎, 석창포, 계심 등을 넣고 소주를 내려 증류시킨 술입니다.","해산물,전골"
증류주,주향이오,25%,"쌀(국내산),국,효모,정제수,정제효소",주향이오는 부드럽고 새겅이 강하지 않으며 주향담을은 약간의 단맛에 은은한 향이 납니다.,"문어숙회 ,송어회"
증류주,농태기,25%,"정제수, 쌀(국산 충북음성 다올찬쌀)","알싸한 고추씨의 스파이시한 맛과 구수한 누룩의 향미,특유의 산미로 끝맛이 깔끔합니다.","꼬치류,전,부침개.육류 등등 .."
증류주,하늘아래서,24%,"단감증류원액,정제수","숙성된 단감와인을 감압증류하여 부드러우면서 깨끗하고,100% 국내산 단감의 고유한 향과 풍부한 맛을 담아낸 증류주입니다.",
증류주,모을동주 소주,43%,"물, 쌀(철원군), 국, 효모, 밀함유","주정에 감미료를 타서 만든 저렴한 희석식 소주가 아닌, 술덧을 증류한 그대로를 담은 오리지널 증류식 소주입니다.","버섯 전골 ,차돌박이 숙주 볶음."
증류주,형형40,40%,증류원액(경기도 친환경 쌀100%).정제수,상상 이상의 부드러운 목넘김과 고유한 쌀 향을 머금은 깔끔한 증류주입니다.,"갈비찜,전골요리"
증류주,연연 25,25%,증류원액(경기도 친환경 쌀100%).정제수,쌀 소주에 깨의 향을 더하여 두 번 내린 증류주입니다.,"생선회,두부 요리,산채 요리"
증류주,BURNT 번트,25%,"메밀(강원도 양양산100%)증류원액,정제수",번트 보리25는 한국 최초의 볶은 보리 소주입니다.숨쉬는 항아리에서 숙성된 소주는 목넘김이 부드럽고 원재료의 향과 맛이 살아있는 것이 특징입니다.,"육류,생선회,오뎅탕,조개찜"
증류주,탱자 C,23%,"증류원액[김해산 햅쌀100%, 진영단감 발효수(28.5%),자연야생탱자(22.5%), 누룩(밀함유,국내산)], 정제수, 효모","탱자-씨 증류주는 술의 품질을 위해 증류중 초류, 후류를 과감 하게 제거하여 본류에만 충실한 증류주이며 평균 4개월의 숙성 과정과 5회의 숙성실 이동으로 깊은 맛과 부드럽고 진한 향을  내어 아주 오래 숙성된 술처럼 느껴집니다.","족발,골뱅이무침,물김치"
증류주,우곡소주,25%,"쌀소주원액(쌀(국내산), 국, 효모, 젖산, 물), 물",감미료를 전혀 넣지 않고 오직 쌀과 누룩으로만 빚은 한국 전통 증류식 소주입니다.,파스타.회/육회 등 ..
증류주,로아 포르토,40%,쌀소주원액(쌀(국내산),"국내산 햅쌀과 특허받은 누룩을 정성을 담아 끓여 증류하고 오크통에 숙성한 진짜 소주입니다.
배도가 로아 포르토는 국내 최초 포르투 포도주 오크통을 사용해 숙성한 지금까지 볼 수 없었던 프리미엄 한국 증류식 소주입니다.",견과류.
증류주,가무치 43%,43%,"정제수, 쌀(국내산), 입국, 효모",감압식 소주와 비교하여 상압식 소주는 향이 다채롭고 화려하다는 특징이 있습니다.하지만 자칫 탄내취나 누룩취가 과하게 두드러질 수 있다는 단점이 있습니다.,
증류주,바야흐로,40%,증류주 원액,"시나브로 와이너리에서 직접 양조한 와인을 증류해 만든 술입니다.

한 해에 약 500병만 생산합니다.

기존의 증류주와는 다른 특별한 맛과 향이 특징입니다.

40도 고도주라는 것이 믿기지 않을 만큼 목넘김이 부드럽고 깔끔합니다.",
증류주,바야흐로 오크,40%,증류주 원액,화려한 꽃향과 과일향과 오크향의 조화를 느낄 수 있다. 포르투갈산과 국내산 오크를 사용하여 단맛과 신맛이 어우러진 균형감을 느낄 수 있다.,
증류주,술숲,19%,"정제수, 감귤(제주산)증류원액, 알로에(제주산)농축액, 곡물주정",청정 제주 특산물 알로에로 빚은 술. 제주 감귤증류원액을 더해 깨끗하고 감미로움을 더함. 상쾌하고 깔끔한 목넘김.,"갈치조림, 딱새우 회, 순대볶음, 삼겹살"
증류주,야수 S 53,53%,"고구마 증류주원액(강화섬쌀, 강화 고구마 100%)","해풍 맞고 자란 강화섬 쌀과 강화 고구마, 전통 누룩 등 자연의 재료로만 빚은 고구마 소주.","육회, 삼겹살"
증류주,야수 R 53,53%,"쌀 증류주원액(강화섬쌀, 찹쌀, 차조), 누룩(국내산), 정제수","해풍 맞고 자란 강화섬 쌀과 찹쌀, 교동의 차조, 전통 누룩 등 자연 재료로 빚은 증류주. 풍부한 향과 부드러운 맛이 특징.","튀김류, 버섯 요리"
증류주,야수 G 53,53%,"인삼 증류주원액(감화섬쌀, 찹쌀, 강화 6년근 인삼 100%), 누룩(국내산), 정제수","해풍 맞고 자란 강화섬 쌀과 찹쌀, 강화 6년근 인삼, 전통 누룩, 정제수로 빚은 증류주. 깔끔하고 부드러운 맛과 강화 인삼의 풍미",오리고기
증류주,화심소주 군쌀,25%/ 40%%,"군쌀, 물, 위스키 효모",구운 쌀에 입국과 누룩 대신 효소와 효모를 사용해 재료가 가진 맛을 균형감 있게 이끌어냈다. 고소한 풍미를 자랑하는 골든퀸 쌀을 그래도 갈아 진한 맛이 특징.,"갈비찜, 누룽지백숙, 장어구이 등 양념된 육류 똔느 고소하고 담백한 음식"
증류주,화심소주 군고구마,25%/ 40%%,"군고구마, 물, 위스키 효모",구운 고구마에 입국과 누룩 대신 효소와 효모를 사용해 재료가 가진 맛을 균형감 있게 이끌어냈다. 군고구마 특유의 진하고 깊은 맛과 껍질이 주는 화려하고 향긋한 맛이 특징.,"밀푀유나베, 연포탕, 꼬리수육 등 국물있는 담백한 음식"
증류주,애플스피릿,20%,"정제수, 사과증류원액(사과:국산), 사과농축액(사과:국산), 사과향",사과 맛과 향이 풍부하여 경쾌한 맛. 사과로 시작해 깔끔하게 떨어지는 피니시가 특징. 부드러운 바디감과 은은한 향의 균형이 좋다.,"사과 조림을 얹은 팬케이크, 아보카도 오픈샌드위치"
증류주,바띠,21%,,,
증류주,숙희59,59%,"유기농 쌀(골드퀸3호), 누룩, 물","곡성의 자랑, 누룽지의 향을 담아낸 유기농 백세미로 인해 강렬한 원료의 향과 맛이 지속된다. 상압방식으로 5년 이상 옹기에 숙성하였으며 부드러운 마무리감을 자아낸다.",
증류주,형형 25,25%,"경기도 친환경쌀 100%, 정제수, 에탄올 함량 25%",경기도 광주에서 재배한 쌀로 만든 부드럽고 달콤한 소주이다.,"평양냉면, 보쌈, (냉)제육 및 편육, 녹두전과 같은 한식"
증류주,별그리안 초설감,40%,"감귤(제주산), 거조효모, 설탕, 정제수",상압증류 방식을 통해 제주 감귤의 상큼한 향을 담아낸 감귤 증류주다.,"생선회, 초무침"
증류주,려 2013 본,41.5%,"증류소주원액(고구마 여주산 100%), 쌀(여주산 100%), 정제수","려의 뿌리가 된 여주 증류소의 첫 원액이 10년 숙성의 기다림을 거쳐 완성된 증류주다. 상온 보관 후 얼음 없는 온더락잔에 1/4 정도를 따라서 한 모금씩 천천히 즐기면 여주산 고구마의 달큰함과 쌀의 감칠맛을 더욱 풍부하게 느낄 수 있다. 차갑게 마실 경우 아로마 성분들이 모여 만드는 하얀색 결정체들이 보일 수 있는데, 이는 Non Chill Filtered 증류주만의 특징이자 자연스러운 현상이니 안심하고 마셔도 된다.","회, 치즈"
증류주,설홍,20%,"동백증류원액, 정제수, 곡물주정",제주 동백꽃을 발효해 동백발효주를 만들고 여기에 단식 상압 증류한 동백증류원액을 배합하여 동백의 향긋함을 더한 술이다.,"전, 낙지볶음, 돼지고기"
증류주,성산포소주,25%,"정제수, 쌀(국내산), 입국, 효모",성산포소주는 제주의 맑고 깨끗한 화산암반수와 쌀로 빚어졌다. 쌀 고유의 고소한 풍미와 깊은 청주의 향이 특징이다. 목넘김이 부드럽고 깔끔한 뒷맛 덕분에 부담 없이 마실 수 있다.,"돌문어숙회, 삼치회, 참소라"
증류주,필 25,25%,"정제수, 고구마증류원액(고구마여주산100%)",여주산 쌀과 고구마를 발효시켜 만든 증류주다. 오랜 숙성을 거쳐 빚어낸 고구마의 은은한 향이 일품이다. 깔끔하고 부드러운 목넘김이 특징이며 쌀의 은은한 단맛도 느껴진다.,"불고기, 갈비"
증류주,게이샤,9%,"증류원액, 주정, 커피원두(게이샤)",홍천의 쌀로 만든 전통소주에 향미와 단맛이 풍부한 에티오피아 게이샤 커피원두를 넣어 만든 증류주다. 풍성한 열대 과일과 꽃 아로마 향이 나면서도 쌉쌀하며 고소한 맛이 나는 것이 특징이다.,"달달한 디저트류, 스테이크"
증류주,쇼어 RED,25%,"찹쌀(국내산 포천), 쌀(국내산 포천), 쌀누룩(국내산-자사제조), 효모(국내산-한국식품연구원), 정제수","강원도 인제산 쌀로 만들어진 &amp;amp;#039;쌀 보드카&amp;amp;#039;이다. 자작나무 숯으로 여과해 깨끗한 맛을 자랑하며, 특별한 재료인 청양고추가 더해져 독특한 풍미를 선사한다. 깔끔한 단맛과 40도의 묵직한 알코올감이 조화롭게 어우러지고, 차갑게 먹으면 더욱 풍부한 맛을 느낄 수 있다. 목넘김이 좋고 특유의 상쾌함이 느껴진다.","삼겹살, 전"
증류주,안동 진맥 소주,40%,통밀,직접 기른 유기농 통밀을 상압 증류하고 저온 발효하는 과정을 거쳐 만든 밀 소주로 통밀의 고소함과 감칠맛이 느껴진다. 소주 한 병이 만들어지는 데에 2년의 시간이 소요되며 부드러운 맛과 향을 가지고 있다.,"오리고리, 곱창"
증류주,양평 밀 소주,53%,통밀,양평에서 제배된 통밀을 원료로 만든 증류식 소주. 스트레이트 방식으로 마시면 부드러운 목 넘김과 향을 온전히 느낄 수 있다. 밀 특유의 고소한 향과 부드러움이 특징이다.,"기름진 꼬치류, 매콤한 양념의 한식"
증류주,소주다움 45,45%,"쌀증류식소주원액(쌀: 국내산), 정제수",상큼한 청귤향을 중심으로 꽃향기와 풀잎향이 어우러져 독특한 풍미를 자아내는 증류식 소주. 쌀의 단맛이 느껴지고 이후 짜릿한 청량감이 퍼지면서 묵직한 바디감이 오랫동안 입안에 남는 것이 특징이다.,"소고기, 돼지고기"
술 종류,술 이름,술 도수,술 재료,술 소개,술과 같이 먹는 음식
증류주,유기농 이도 42,42%,"유기농쌀 (100%), 정제수, 증류원액, 국, 조제종국, 효모 등","입안으로 날카롭게 파고드는 42도의 높은 도수에 놀라기도 전에 뿜어내는 미묘한 향과 지날수록 부드러운 목 넘김에 마실 때마다 새로운 느낌이 드는 &amp;quot;이도 42&amp;quot;, 국내 유일의 유기가공 증류식 소주로 고급스럽게 녹아있는 우리의 전통을 그대로 느낄 수 있습니다. 친환경 유기농인증 쌀로 오랜 기간 숙성시킨 뒤 감압 증류로 저온에서 증류해 쌀의 누룩 한 맛을 잡아내었으며 고급스러운 포장까지 더해져 선물용으로 좋습니다.",쌀을 발효시켜 증류해 매우 깔끔하지만 알코올 향과 혀를 자극시키는 맛이 강합니다. 이도 한잔에 시원한 복지리탕이 생각납니다.
증류주,한산 소곡화주,41%,"찹쌀, 멥쌀, 누룩",한산소곡주를 소줏고리에 불을 지펴서 증류하여 만든 술로 소곡화주 또는 불소곡주라고도 불립니다. 한산소곡화주는 국내산 찹쌀과 누룩을 주원료로 빚은 한산소곡주를 한 방울 한 방울 정성을 다하여 증류시켜 만든 고도주(高度酒)입니다. 강한 첫 맛과 함께 깔끔한 뒷맛을 가지고 있으며 고급원주을 사용하기 때문에 그 맛과 향이 어느 술보다 뛰어납니다. 2016년 대한민국 우리술품평회 일반증류주 부문에서 장려상을 수상하였습니다.,높은 온도에서 증류한 곡향이 올라오고 알코올 도수에 비해서 술 맛이 매우 부드럽습니다. 술을 마시고 난 후에 혀에 남는 알코올이 긴 여운을 남깁니다. 시간이 지날수록 박하와 가은 화한 맛이 입 안에 남는 것이 특징입니다. 맑은 복지리 탕과 잘 어울립니다.
증류주,추사47,47%,"예산사과(100%), 효모",예산사과와인에서 직접 재배한 사과를 증류한 사과증류주입니다. 2500일이 넘는 기다림을 통해 탄생한 추사47은 첨가물 없이 하나의 오크통을 선별 후 그대로 추출해 세상에 단 400병만 존재합니다. 부드러운 바닐라향과 사과향의 풍미를 느낄 수 있습니다.,-
증류주,밤빛머루,16.9%,무주 머루,"밤빛머루는 해발 500m 청정지역 무주에서 재배한 머루를 발효한 와인을 증류해 만든 증류주입니다. 1차 증류를 통해 45도 원액을 3.8% 사용해 희석한 16.9도 술입니다. 10월에 수확한 머루만 사용했으며 음용 시 부드럽고, 은은한 향과 깔끔한 뒷맛이 일품입니다.",-
증류주,예천주 사월365,36.5%,"오미자(국내산)증류원액, 건오미자(국내산)추출액, 정제수","""예천주 사월""는 경북 예천의 친환경 오미자를 원료로 국세청으로부터 이전 받은 특허공법과 농업회사법인(주)착한농부의 주류 생산 역량이 결합하여 탄생한 프리미엄 오미자 증류주입니다. 맑고 투명한 주황 빛깔에 오미자 특유의 오묘하고 상큼한 향, 그리고 오미자의 다섯 가지 맛을 느낄 수 있는 제품입니다. 다수의 주류품평회에서 수상하여 맛과 품질을 인정 받았습니다. 춤출사(娑), 달월(月)을 브랜드로하고 있는 ""예천주 사월""은 입안에 머금으면 달빛아래 춤을 출듯한 같은 느낌을 표현한다고 합니다.",약용증류주로 증류한 후에 오미자를 활용해 아주 엷은 황금색을 가진 오미자 증류주입니다. 오미자의 신선한 향이 살아있으며 입 안에 넣으면 산뜻함이 입 안을 꽉 채워줍니다. 술이 가진 향과 맛에 비해 입 안에 느껴지는 자극이 강하여 매우 남성스러운 술이라 할 수 있습니다. 오리백숙과 아주 잘 어울립니다.
증류주,예천주 사월24,24%,"오미자(국내산)증류원액, 건오미자(국내산)추출액, 정제수","""예천주 사월""는 경북 예천의 친환경 오미자를 원료로 국세청으로부터 이전 받은 특허공법과 농업회사법인(주)착한농부의 주류 생산 역량이 결합하여 탄생한 프리미엄 오미자 증류주입니다. 맑고 투명한 주황 빛깔에 오미자 특유의 오묘하고 상큼한 향, 그리고 오미자의 다섯 가지 맛을 느낄 수 있는 제품입니다. 다수의 주류품평회에서 수상하여 맛과 품질을 인정 받았습니다. 춤출사(娑), 달월(月)을 브랜드로하고 있는 ""예천주 사월""은 입안에 머금으면 달빛아래 춤을 출듯한 같은 느낌을 표현한다고 합니다.",약용증류주로 증류한 후에 오미자를 활용해 아주 엷은 황금색을 가진 오미자 증류주입니다. 오미자의 신선한 향이 살아있으며 입 안에 넣으면 산뜻함이 입 안을 꽉 채워줍니다. 술이 가진 향과 맛에 비해 입 안에 느껴지는 자극이 강하여 매우 남성스러운 술이라 할 수 있습니다. 오리백숙과 아주 잘 어울립니다.
증류주,한산예담은 한산소곡화주,41%,"찹쌀, 멥쌀, 누룩, 대두, 구절초",한산소곡주를 소줏고리에 불을 지펴서 증류하여 만든 술로 소곡화주 또는 불소곡주라고도 불립니다. 한산소곡화주는 국내산 찹쌀과 누룩을 주원료로 빚은 한산소곡주를 한방울 한방울 정성을 다하여 증류시켜 만든 고도주(高度酒)입니다. 강한 첫맛과 함께 깔끔한 뒷맛을 가지고 있으며 고급원주을 사용하기 때문에 그 맛과 향이 어느 술보다 뛰어납니다. 2016년 대한민국 우리술품평회 일반증류주 부문에서 장려상을 수상하였습니다.,높은 온도에서 증류한 곡향이 올라오고 알코올 도수에 비해서 술 맛이 매우 부드럽습니다. 술을 마시고 난 후에 혀에 남는 알코올이 긴 여운을 남깁니다. 시간이 지날수록 박하와 가은 화한 맛이 입 안에 남는 것이 특징입니다. 맑은 복지리 탕과 잘 어울립니다.
증류주,주향아라,55%,"쌀, 국, 효모, 정제수","주향아라는 3년간의 기나긴 항아리 숙성을 거칩니다. 숙성이 가능한 무유 옹기병에 병입 숙성으로 만들어져 부드럽고 깔끔합니다, 화려한 향이 병입의 상태에서도 연속하여 점점 깊어지게 됩니다.",-
증류주,주향담을,41%,"쌀, 국, 효모, 정제수","옹기 장인 ""이윤"" 대표가 직접 빚는 술로, 41%의 도수에도 부드러우며 깔끔합니다. 3년간의 기나긴 항아리 숙성 시간을 거쳐 국내산 순수 우리쌀로만 빚어낸 프리미엄 증류식 소주입니다. 장기 숙성의 특징인 부드러움과 깔끔한 속성을 가지면서도 시음 후 오래도록 화려한 향이 남게되는 술입니다.",
